Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2021-04-29,3998.113037109375,4019.6109564035733,3930.619569557822,4009.6119241737133,8595
2021-04-30,3977.614501953125,4005.6117885430413,3929.6191535132684,3991.1131937018345,7913
2021-05-03,4018.11083984375,4039.6087577376506,3979.6145682662996,4039.6087577376506,7739
2021-05-04,3956.61669921875,3989.1135510571653,3916.6205738791623,3989.1135510571653,8561
2021-05-05,3933.618408203125,3995.6123943008865,3919.6197661810497,3995.6123943008865,5092
2021-05-06,3952.116943359375,3963.115877294088,3895.122467515862,3932.118881659897,5846
2021-05-07,4018.610595703125,4026.6098205763833,3986.1137446555135,3999.612436629137,5191
2021-05-10,3934.118408203125,4067.105509052284,3916.120153952863,4018.6102128779667,10428
2021-05-11,3884.623046875,3917.6198449565636,3849.626442849099,3917.6198449565636,8058
2021-05-12,3728.138671875,3872.1247168662835,3669.644341097291,3849.6268973363954,8287
2021-05-13,3882.623779296875,3908.121308622672,3811.630658428969,3811.630658428969,9191
2021-05-14,3958.11669921875,3968.1157309207047,3880.1242519435036,3929.619458868179,5676
2021-05-17,3919.61962890625,3943.117348620356,3868.1246261285273,3929.118707088548,22145
2021-05-18,3953.11669921875,3984.1136936985226,3925.119413882181,3949.617038551679,3758
2021-05-19,3964.17236328125,3971.671743461502,3831.183354751446,3909.6768673047513,2892
2021-05-20,4058.163818359375,4069.6628657687957,3994.1691197330356,3994.1691197330356,6241
2021-05-21,4048.16455078125,4092.160905044403,4045.1647993542165,4061.663432202899,2154
2021-05-26,4138.15771484375,4149.656763707035,4089.661726159463,4089.661726159463,5605
2021-05-27,4128.158203125,4149.656423148541,4099.660562628678,4137.657416623773,2635
2021-05-28,4137.65771484375,4173.654737012522,4116.159493270734,4152.156515439505,3123
2021-05-31,4189.65380859375,4205.652486621793,4083.6625666579657,4179.654634826224,896
2021-06-01,4120.1591796875,4180.154216887172,4098.160999380953,4180.154216887172,6068
2021-06-02,4147.65771484375,4168.655981963258,4109.160891791319,4120.659942832954,6655
2021-06-03,4102.16015625,4138.657132655393,4069.6628484917733,4099.160404764625,6667
2021-06-04,4193.15380859375,4199.653271990878,4119.65987633391,4119.65987633391,4425
2021-06-07,4226.6513671875,4258.64872790432,4178.65532611227,4209.652769306689,4842
2021-06-08,4208.65283203125,4282.646728341611,4197.653739336466,4229.65109990311,4606
2021-06-09,4192.65380859375,4262.148070386564,4192.153849875816,4212.152198593172,5268
2021-06-10,4234.650390625,4274.647088529368,4192.653857825413,4239.649977863046,6411
2021-06-11,4230.6513671875,4275.647659204385,4228.651531986749,4261.6488127991315,31752
2021-06-14,4262.64697265625,4269.646392972599,4229.149746856582,4229.649705450607,5950
2021-06-15,4248.64892578125,4284.145992588789,4239.149710720078,4269.647190653315,3300
2021-06-16,4268.1455078125,4299.64289178722,4225.149078894628,4260.646130675662,2579
2021-06-17,4361.13916015625,4375.637960528201,4245.148757180639,4264.647143887746,5350
2021-06-18,4340.140625,4387.636692201359,4293.64447500288,4352.63959005299,14055
2021-06-22,4483.12939453125,4497.128237293253,4364.639189724302,4399.636296629307,6137
2021-06-23,4492.12890625,4499.62828672788,4435.133614618114,4482.629690978019,20494
2021-06-24,4513.62744140625,4534.625708191702,4468.631155437424,4499.628596882615,16048
2021-06-25,4538.12353515625,4542.62316188495,4459.130088141302,4496.626977547132,3719
2021-06-28,4564.62255859375,4601.6194993753425,4551.623633454272,4569.622145185857,5950
2021-06-29,4615.11767578125,4636.615894832122,4574.6210305924,4598.619042556163,4881
2021-06-30,4653.115234375,4673.613539372247,4579.621311579994,4627.11738413459,7901
2021-07-01,4643.6162109375,4678.613318470405,4614.618607553092,4660.614806024911,3452
2021-07-02,4804.6025390625,4816.601546444133,4648.615443101262,4698.611307191402,8466
2021-07-05,4889.59619140625,4954.590823807355,4824.601559005145,4829.601146112922,1695
2021-07-06,4818.6025390625,4886.0969718051265,4769.606580478963,4849.599982248003,7486
2021-07-07,4886.0966796875,4891.596225730328,4818.60225098006,4819.602168442392,18955
2021-07-08,4814.1025390625,4852.599360695879,4781.105263376746,4839.600433910582,7752
2021-07-12,4754.60693359375,4819.601560446241,4740.60809088706,4814.1020150971835,9586
2021-07-13,4849.09765625,4874.5955406163,4799.601763068357,4799.601763068357,1283
2021-07-14,4894.09521484375,4911.093808908996,4848.59897778677,4900.094718631483,22891
2021-07-15,4897.09521484375,4920.093313861903,4844.599554041443,4920.093313861903,5183
2021-07-16,4933.5927734375,4959.590627533442,4882.097023978232,4934.5926909027285,3625
2021-07-19,4933.0927734375,4959.090627315959,4788.104742192251,4935.59256707966,7830
2021-07-20,5007.58544921875,5046.082262276842,4885.095589488459,4929.591905880279,8228
2021-07-21,5027.583984375,5046.582412319138,4944.090893146815,5039.582991497613,3096
2021-07-22,5155.57373046875,5160.573317096435,5059.08170855443,5059.08170855443,4655
2021-07-23,5212.5693359375,5215.069129403804,5156.5739622922865,5199.570409912719,6881
2021-07-26,5215.5693359375,5219.5690056736485,5141.075487101736,5219.5690056736485,4912
2021-07-27,5175.07080078125,5229.566281148862,5119.575403342672,5229.566281148862,3304
2021-07-28,5250.56640625,5349.558231467816,5134.07602606944,5175.072640553585,10190
2021-07-29,5199.56982421875,5239.066556537335,5164.5727196326625,5199.56982421875,4585
2021-07-30,5171.0712890625,5199.0689678972185,5124.575143854841,5149.57307138584,4248
2021-08-02,5178.0703125,5204.068155142657,5129.574336801197,5171.570851839336,6968
2021-08-03,5171.0712890625,5204.5685119540385,5102.077009076942,5102.077009076942,7128
2021-08-04,5146.57373046875,5209.568512870058,5114.576380677609,5209.568512870058,1972
2021-08-05,5169.072265625,5197.569907480172,5134.5751202213705,5187.57073489941,6395
2021-08-06,5134.57421875,5199.568829113924,5119.575462512172,5199.568829113924,2645
2021-08-09,5112.578125,5248.56690360356,5090.079981481029,5248.56690360356,12097
2021-08-10,5113.57763671875,5149.574663492679,5035.0841200033765,5112.577719308363,19360
2021-08-11,5088.5791015625,5149.574056405359,5067.080879773624,5149.574056405359,15867
2021-08-12,5069.58056640625,5142.074568588588,5054.581807334042,5089.578911835861,18726
2021-08-13,5249.56640625,5257.565745535714,5072.581024553571,5099.578794642857,6671
2021-08-17,5217.5693359375,5307.561907849033,5127.576764025968,5199.570821555194,12019
2021-08-18,5168.62841796875,5272.62094175841,5158.6291368351285,5272.62094175841,13374
2021-08-19,5324.1171875,5339.616073105456,5122.131710577284,5169.628295497229,14406
2021-08-20,5476.10546875,5499.60377579202,5370.613069050717,5379.612420683831,8530
2021-08-23,5419.60888671875,5479.60455705143,5369.61249477485,5479.60455705143,15143
2021-08-24,5319.11767578125,5411.111063537971,5280.620442861318,5411.111063537971,17058
2021-08-25,5321.6171875,5369.61373485062,5287.119669091741,5369.61373485062,16645
2021-08-26,5319.11767578125,5370.613974362458,5281.620370989109,5299.619077289336,8694
